Tipologia di intervento,Marca,Modello,Identificativo modello unità esterna,Identificativo modello unità interna,Potenza termica [kWt],COP,Capacità [litri]
2.D,AERMEC,SWP 301,,SWP 301,"1,95","2,91",273
2.D,AERMEC,SWP 301 S1,,SWP 301 S1,"1,95","2,91",268
2.D,AERMEC,SWP 301 S2,,SWP 301 S2,"1,95","2,91",265
2.D,ARISTON,NUOS 250 EXT,,,"2,09","2,79",250
2.D,ARISTON,NUOS 250 SYS EXT,,,"2,09","2,79",250
2.D,ARISTON,NUOS EVO A+ 110 WH,,,"0,68","2,70",110
2.D,ARISTON,NUOS EVO A+ 80 WH,,,"0,69","2,78",80
2.D,ARISTON,NUOS PLUS 200,,,"2,14","3,05",200
2.D,ARISTON,NUOS PLUS 250,,,"2,35","3,35",250
2.D,ARISTON,NUOS PLUS 250 SYS,,,"2,20","3,14",245
2.D,ARISTON,NUOS PLUS 250 TWIN SYS,,,"2,25","3,21",240
2.D,ARISTON,NUOS PLUS S2 WI-FI 110 WH,,3629146,"0,77","2,74",110
2.D,ARISTON,NUOS PLUS S2 WI-FI 150 WH,,3629147,"0,83","2,95",147
2.D,ARISTON,NUOS PLUS S2 WI-FI 80 WH,,3629145,"0,78","2,77",80
2.D,ARISTON,NUOS PLUS WI-FI 200,,3069775,"3,72","3,10",200
2.D,ARISTON,NUOS PLUS WI-FI 250,,3069776,"5,66","3,35",250
2.D,ARISTON,NUOS PLUS WI-FI 250 SYS,,3069777,"6,04","3,14",245
2.D,ARISTON,NUOS PLUS WI-FI 250 TWIN SYS,,3069778,"5,86","3,21",240
2.D,ARISTON,NUOS PRIMO 200,,,"1,38","2,76",200
2.D,ARISTON,NUOS PRIMO 200 HC,,,"1,36","2,71",202
2.D,ARISTON,NUOS PRIMO 240,,,"1,32","2,64",242
2.D,ARISTON,NUOS PRIMO 240 HC,,,"1,43","2,86",244
2.D,ARISTON,NUOS PRIMO 240 SYS,,,"1,32","2,64",242
2.D,ARISTON,NUOS PRIMO 240 SYS HC,,,"1,39","2,77",239
2.D,ARISTON,NUOS PRIMO HC A+ 200,,3069796,"1400,00","2,80",202
2.D,ARISTON,NUOS PRIMO HC A+ 200,,3069796,"1400,00","2,80",202
2.D,ARISTON,NUOS PRIMO HC A+ 240,,3069797,"1515,00","3,03",244
2.D,ARISTON,NUOS PRIMO HC A+ 240,,3069797,"1515,00","3,03",244
2.D,ARISTON,NUOS PRIMO HC A+ 240 SYS,,3069798,"1485,00","2,97",239
2.D,ARISTON,NUOS PRIMO HC A+ 240 SYS,,3069798,"1485,00","2,97",239
2.D,ARISTON,NUOS SPLIT 110 WH,,,"1,34","2,69",110
2.D,ARISTON,NUOS SPLIT 150 WH,,,"1,84","2,71",150
2.D,ARISTON,NUOS SPLIT 200 WH,,,"1,77","2,60",200
2.D,ARISTON,NUOS SPLIT 300 FS,,,"1,84","2,70",300
2.D,ARISTON,NUOS SPLIT 80 WH,,,"1,33","2,67",80
2.D,ARISTON,NUOS SPLIT FLEX 150 WH,,,"1,89","2,78",150
2.D,ARISTON,NUOS SPLIT FLEX 200 WH,,,"1,86","2,74",200
2.D,ARISTON,NUOS SPLIT FLEX 270 FS,,,"1,95","2,87",270
2.D,ARISTON,NUOS SPLIT INVERTER WI-FI ER 150,3629072,3069749,"2270,00","3,25",150
2.D,ARISTON,NUOS SPLIT INVERTER WI-FI ER 150,3629072,3069749,"2270,00","3,25",150
2.D,ARISTON,NUOS SPLIT INVERTER WI-FI ER 200,3629072,3069750,"2270,00","3,25",200
2.D,ARISTON,NUOS SPLIT INVERTER WI-FI ER 200,3629072,3069750,"2270,00","3,25",200
2.D,ARISTON,NUOS SPLIT INVERTER WI-FI ER 270,3629072,3069751,"2470,00","3,53",270
2.D,ARISTON,NUOS SPLIT INVERTER WI-FI ER 270,3629072,3069751,"2470,00","3,53",270
2.D,ATAG,ENERGION NUOS PLUS 200.2,-,3069809,"2,14","3,10",200
2.D,ATAG,ENERGION NUOS PLUS 250.2,-,3069810,"2,35","3,35",250
2.D,ATAG,ENERGION NUOS PLUS 250.2 SYS,-,3069811,"2,20","3,14",245
2.D,ATAG,ENERGION NUOS PLUS 250.2 TWIN SYS,-,3069812,"2,20","3,21",240
2.D,ATAG ITALIA,AIRP-CPW110,,AIRP-CPW110,"0,85","2,62",110
2.D,ATAG ITALIA,AIRP-CW200,,AIRP-CW200,"1,87","3,72",228
2.D,ATAG ITALIA,AIRP-CW200S,,AIRP-CW200S,"1,87","3,72",220
2.D,ATAG ITALIA,AIRP-CW200SG,,AIRP-CW200SG,"1,87","3,72",217
2.D,ATAG ITALIA,AIRP-CW300,,AIRP-CW300,"1,87","3,72",286
2.D,ATAG ITALIA,AIRP-CW300S,,AIRP-CW300S,"1,87","3,72",278
2.D,ATAG ITALIA,AIRP-CW300SG,,AIRP-CW300SG,"1,87","3,72",273
2.D,ATLANTIC,CALYPSO SPLIT 200 M,232401,232515,"3,04","3,09",199
2.D,ATLANTIC,CALYPSO SPLIT 270 S,232401,232514,"3,56","3,24",270
2.D,ATLANTIC,CALYPSO VM 100,,866015,"0,93","2,66",100
2.D,ATLANTIC,CALYPSO VM 150,,876188,"1,07","3,05",150
2.D,ATLANTIC,EXPLORER 200 L COZY,,986086,"1,95","2,79",200
2.D,ATLANTIC,EXPLORER 200 L S COZY,,986088,"1,95","2,79",200
2.D,ATLANTIC,EXPLORER 270 L COZY,,986087,"2,21","3,16",270
2.D,ATLANTIC,EXPLORER 270 L S COZY,,986089,"2,12","3,03",270
2.D,AUER,EDEL 200 air,,EDEL200 air,"2,20","3,37",200
2.D,AUER,EDEL 270 air,,EDEL 270 air,"2,20","3,47",270
2.D,AUER/INTUIS,EDEL 155 air,,EDEL 150 air,"0,95","2,89",150
2.D,Baltur SPA,QUADRA.2 W 110 M,0,84550920,"850,00","3,01",110
2.D,Baltur SPA,QUADRA.2 W HE 200,0,84550921,"2060,00","2,81",228
2.D,Baltur SPA,QUADRA.2 W HE 200S,0,84550923,"2060,00","2,81",220
2.D,Baltur SPA,QUADRA.2 W HE 260,0,84550922,"2060,00","3,03",286
2.D,Baltur SPA,QUADRA.2 W HE 260S,0,84550924,"2060,00","3,03",278
2.D,BAXI,SPC 180 ECO,,7629069,"1,50","2,88",180
2.D,BAXI,SPC 200,,7213893,"1,70","3,50",210
2.D,BAXI,SPC 200 Plus,A7785397,A7785397,"1,35","3,09",196
2.D,BAXI,SPC 200 S Plus,A7785398,A7785398,"1,34","3,15",188
2.D,BAXI,SPC 250 Plus,A7785399,A7785399,"1,32","3,48",251
2.D,BAXI,SPC 250 S Plus,A7785400,A7785400,"1,30","3,28",243
2.D,BAXI,SPC 300,,7112974,"1,70","3,70",265
2.D,BAXI,SPC 300 S,,7112975,"1,70","3,60",270
2.D,BAXI,SPC 90,,7677361,"1,01","2,70",87
2.D,BAXI,SPC SPLIT 150 WH,7626223,IDU SPC SPLIT 150 WH,"1,75","3,36",150
2.D,BAXI,SPC SPLIT 200 FS,7626223,IDU SPC SPLIT 200 FS,"1,75","3,30",215
2.D,BAXI,SPC SPLIT 300 FS,7626223,IDU SPC SPLIT 300 FS,"1,75","3,42",270
2.D,BERETTA,ACQUAZENIT 120,,20075568,"0,87","3,10",80
2.D,BERETTA,ACQUAZENIT 80,,20075566,"0,87","3,10",80
2.D,BERETTA,ACQUAZENIT E 120,,20075571,"0,90","3,10",120
2.D,BERETTA,ACQUAZENIT E 80,,20075569,"0,90","3,10",120
2.D,BERETTA,HP-E 260 ACS,,20125646,"1,95","2,92",273
2.D,BERETTA,HP-E 260 ACS S,,20125647,"1,95","2,92",267
2.D,BERETTA,HP-E 260 ACS SC,,20125648,"1,95","2,92",264
2.D,BERETTA,HP-N 180 ACS,,,"1,23","2,86",178
2.D,BERETTA,HP-N 250 ACS,,,"1,17","3,23",254
2.D,BERETTA,HP-N 250 ACS S,,,"1,17","3,22",251
2.D,BONGIOANNI,ECO AW 2.200 E,\,ECO AW 2.200 E,"1,16","3,10",202
2.D,BONGIOANNI,ECO AW 2.200 SE,\,ECO AW 2.200 SE,"1,16","3,10",194
2.D,BONGIOANNI,ECO AW 2.300 E,\,ECO AW 2.300 E,"1,33","3,40",260
2.D,BONGIOANNI,ECO AW 2.300 SE,\,ECO AW 2.300 SE,"1,33","3,40",251
2.D,BONGIOANNI,ECO AW 200-E,,ECO AW 200-E,"1,87","2,60",228
2.D,BONGIOANNI,ECO AW 200-SCE,,ECO AW 200-SCE,"1,87","2,60",217
2.D,BONGIOANNI,ECO AW 200-SE,,ECO AW 200-SE,"1,87","2,60",220
2.D,BONGIOANNI,ECO AW 300-E,,ECO AW 300-E,"1,87","2,60",286
2.D,BONGIOANNI,ECO AW 300-SCE,,ECO AW 300-SCE,"1,87","2,60",273
2.D,BONGIOANNI,ECO AW 300-SE,,ECO AW 300-SE,"1,87","2,60",278
2.D,BOSCH,CS3000DW 120-1 S,,7736503484,"2,80","2,76",131
2.D,BOSCH,CS3000DW 200-1 S,,7736503483,"2,80","2,90",187
2.D,BOSCH,CS4000DW 200-1 FI,,7735500588,"1,40","2,75",200
2.D,BOSCH,CS4000DW 250-1 CFI,,7735500582,"1,50","2,83",240
2.D,BOSCH,CS4000DW 250-1 FI,,7735500581,"1,40","2,81",247
2.D,Bosch,CS5000DW 100 W,CS5000DW 100 W,-,"670,00","2,80",98
2.D,Bosch,CS5000DW 150 W,CS5000DW 150 W,-,"680,00","2,80",143
2.D,BOSCH,CS5000DW 270-3 CFO,,7736503524,"1,70","2,98",260
2.D,BOSCH,CS5000DW 270-3 FO,,7736503525,"1,70","2,95",270
2.D,BOSCH,CS5001DW 200,CS5001DW 200,,"1,27","3,00",202
2.D,BOSCH,CS5001DW 200 C,CS5001DW 200 C,,"1,27","3,00",194
2.D,BOSCH,CS5001DW 260,CS5001DW 260,,"1,23","3,20",260
2.D,BOSCH,CS5001DW 260 C,CS5001DW 260 C,,"1,23","3,20",251
2.D,BUDERUS,WPT 200.1 I,,7735500589,"1,40","2,75",200
2.D,BUDERUS,WPT 250.1 I,,7735500583,"1,50","2,81",250
2.D,BUDERUS,WPT 250.1 IS,,7735500584,"1,50","2,83",250
2.D,BUDERUS,WPT 270.3 A,,7736503529,"1,70","2,98",270
2.D,BUDERUS,WPT 270.3 AS,,7736503528,"1,70","2,95",270
2.D,Buderus,WPT100 W,WPT100 W,-,"670,00","2,80",98
2.D,Buderus,WPT150 W,WPT150 W,-,"680,00","2,80",143
2.D,BUDERUS,WPT200.4 A,WPT200.4 A,,"1,27","3,00",202
2.D,BUDERUS,WPT200.4 AS,WPT200.4 AS,,"1,27","3,00",194
2.D,BUDERUS,WPT260.4 A,WPT260.4 A,,"1,23","3,20",260
2.D,BUDERUS,WPT260.4 AS,WPT260.4 AS,,"1,23","3,20",251
2.D,CHAFFOTEAUX,ACQUANEXT PERFORMANCE 200,,,"1,36","2,71",202
2.D,CHAFFOTEAUX,ACQUANEXT PERFORMANCE 240,,,"1,43","2,86",244
2.D,CHAFFOTEAUX,ACQUANEXT PERFORMANCE 240 SYS,,,"1,39","2,77",239
2.D,CHAFFOTEAUX,AQUANEXT 250,,,"2,09","2,79",250
2.D,CHAFFOTEAUX,AQUANEXT 250 SYS,,,"2,09","2,79",250
2.D,CHAFFOTEAUX,AQUANEXT FACILE 240,,,"1,32","2,64",242
2.D,CHAFFOTEAUX,AQUANEXT FACILE 240 SYS,,,"1,32","2,64",242
2.D,CHAFFOTEAUX,AQUANEXT PERFORMANCE A+ 200,,3069800,"1400,00","2,80",202
2.D,CHAFFOTEAUX,AQUANEXT PERFORMANCE A+ 200,,3069800,"1400,00","2,80",202
2.D,CHAFFOTEAUX,AQUANEXT PERFORMANCE A+ 240,,3069801,"1515,00","3,03",244
2.D,CHAFFOTEAUX,AQUANEXT PERFORMANCE A+ 240,,3069801,"1515,00","3,03",244
2.D,CHAFFOTEAUX,AQUANEXT PERFORMANCE A+ 240 SYS,,3069802,"1485,00","2,97",239
2.D,CHAFFOTEAUX,AQUANEXT PERFORMANCE A+ 240 SYS,,3069802,"1485,00","2,97",239
2.D,CHAFFOTEAUX,AQUANEXT PLUS 200,,,"2,14","3,05",200
2.D,CHAFFOTEAUX,AQUANEXT PLUS 250,,,"2,35","3,35",250
2.D,CHAFFOTEAUX,AQUANEXT PLUS 250 SYS,,,"2,20","3,14",245
2.D,CHAFFOTEAUX,AQUANEXT PLUS LINK 200,,3069781,"3,72","3,10",200
2.D,CHAFFOTEAUX,AQUANEXT PLUS LINK 250,,3069782,"5,66","3,35",250
2.D,CHAFFOTEAUX,AQUANEXT PLUS LINK 250 SYS,,3069783,"6,04","3,14",245
2.D,CLIVET,AQUA,,SWAN 190,"1,62","2,76",176
2.D,CLIVET,AQUA,,SWAN 190S,"1,62","2,76",168
2.D,CLIVET,AQUA,,SWAN 300,"2,30","3,01",284
2.D,CLIVET,AQUA,,SWAN 300S,"2,30","3,01",272
2.D,CLIVET,AQUA PLUS 190,,SWAN-2 190,"1,62","2,76",176
2.D,CLIVET,AQUA PLUS 190S,,SWAN-2 190S,"2,30","3,01",284
2.D,CLIVET,AQUA PLUS 300,,SWAN-2 300,"1,62","2,76",168
2.D,CLIVET,AQUA PLUS 300S,,SWAN-2 300S,"2,30","3,01",272
2.D,COSMOGAS,AGUAMAX 300,,AGUAMAX 300,"1,68","2,85",300
2.D,COSMOGAS,AGUAMAX 300/1,,AGUAMAX 300/1,"1,68","2,85",300
2.D,DAIKIN,ECH2O Split 300 l,ERWQ02A*V3,EKHHP300A*2V3,"2,20","2,83",300
2.D,DAIKIN,ECH2O Split 500 l,ERWQ02A*V3,EKHHP500A*2V3,"2,20","3,06",500
2.D,DAIKIN,Monobloc DHW HP 200,,EKHH2E200AV3,"1,82","2,90",200
2.D,DAIKIN,Monobloc DHW HP 260 solar,,EKHH2E260PAV3,"1,82","3,10",260
2.D,DAIKIN,Monobloc DHW HP 2600,,EKHH2E260AV3,"1,82","3,10",260
2.D,DAIKIN,Monobloc-DHW HP 200 l 2 GEN,-,EKHHE200CV3,"1,82","3,23",200
2.D,DAIKIN,Monobloc-DHW HP 260 l 2 GEN,-,EKHHE260CV3,"1,82","3,38",260
2.D,DAIKIN,Monobloc-DHW HP 260 l Solar 2 Gen,-,EKHHE260PCV3,"1,82","3,38",260
2.D,ELCO ITALIA,AEROTOP DHW 200,,3079060,"2,14","3,05",200
2.D,ELCO ITALIA,AEROTOP DHW 250,,3079061,"2,35","3,35",250
2.D,ELCO ITALIA,AEROTOP DHW 250 SYS,,3079062,"2,20","3,14",245
2.D,Elco Italia S.p.A.,AEROTOP DHW 200.2,-,3079060,"2,14","3,10",200
2.D,Elco Italia S.p.A.,AEROTOP DHW 250.2,-,3079061,"2,35","3,35",250
2.D,Elco Italia S.p.A.,AEROTOP DHW 250.2 SYS,-,3079062,"2,20","3,14",245
2.D,EMMETI,EQ 1015 W,,07239715,"0,76","3,65",100
2.D,EMMETI,EQ 1015 W,,07239715,"0,93","3,15",100
2.D,EMMETI,EQ 1123,---,07239721,"750,00","2,61",110
2.D,EMMETI,EQ 2014,,07239605,"1,37","3,04",200
2.D,EMMETI,EQ 2014 ES,,07239635,"1,24","2,85",300
2.D,EMMETI,EQ 2018,,07239607,"1,77","3,55",200
2.D,EMMETI,EQ 2021,---,07239608,"1,40","3,80",190
2.D,EMMETI,EQ 3014 ES,,07239635,"1,93","3,29",343
2.D,EMMETI,EQ 3018 ES,,07239637,"1,70","3,70",300
2.D,EMMETI,EQ 3021 ES,---,07239638,"1,50","4,21",270
2.D,Ferroli,EGEA 120 LT,,2COBA01F,"0,83","2,70",120
2.D,Ferroli,EGEA 200 HT,,2COBA02F,"1,60","2,80",200
2.D,Ferroli,EGEA 200 LT,,2COBA04F,"1,82","3,23",200
2.D,Ferroli,EGEA 200 LT-S,,2COBA06F,"1,82","3,23",200
2.D,Ferroli,EGEA 260 HT,,2COBA03F,"1,60","3,10",260
2.D,Ferroli,EGEA 260 LT,,2COBA05F,"1,82","3,37",260
2.D,Ferroli,EGEA 260 LT-S,,2COBA07F,"1,82","3,37",260
2.D,Ferroli,EGEA 90 LT,,2COBA00F,"0,83","2,61",90
2.D,Ferroli,EGEA TECH 120 LT,,2CP0021F,"0,61","2,62",120
2.D,Ferroli,EGEA TECH 200 HT,,2CP0022F,"1,25","2,80",200
2.D,Ferroli,EGEA TECH 200 LT,,2CP0024F,"1,34","3,23",200
2.D,Ferroli,EGEA TECH 200 LT-S,,2CP0026F,"1,34","3,23",200
2.D,Ferroli,EGEA TECH 260 HT,,2CP0023F,"1,28","3,10",260
2.D,Ferroli,EGEA TECH 260 LT,,2CP0025F,"1,25","3,37",260
2.D,Ferroli,EGEA TECH 260 LT-S,,2CP0027F,"1,25","3,37",260
2.D,Ferroli,EGEA TECH 90 LT,,2CP0020F,"0,61","2,88",90
2.D,FONDITAL,MELORIA 100,-,DME0MMX100,"850,00","2,61",98
2.D,FONDITAL,MELORIA 150,-,DME0MMX200,"1100,00","2,67",145
2.D,FONDITAL,MELORIA 190 S,-,DME0MBS190,"1190,00","3,13",181
2.D,FONDITAL,MELORIA 300 S,-,DME0MBS300,"1510,00","3,13",270
2.D,FONDITAL,WHPS PDC 300 DS +,-,DHPBVPDC01,"2,06","2,85",273
2.D,FONDITAL,WHPS PDC 300 SS +,-,DHPBVPDC02,"2,06","2,85",278
2.D,Haier,Scaldacqua HP110M5 Monoblocco,,HP110M5,"0,64","2,74",102
2.D,Haier,Scaldacqua HP150M5 Monoblocco,,HP150M5,"0,72","3,14",149
2.D,Haier,Scaldacqua HP200M3 Monoblocco,,HP200M3,"1,51","3,04",195
2.D,Haier,Scaldacqua HP200S1,UE1.0-S1,TS200HE-S1,"2,06","3,09",195
2.D,Haier,Scaldacqua HP250M3 Monoblocco,,HP250M3,"1,50","3,02",246
2.D,Haier,Scaldacqua HP250M3C Monoblocco,,HP250M3C,"1,54","3,10",240
2.D,Haier,Scaldacqua HP300S1,UE1.5-S1,TS300HE-S1,"2,72","3,20",293
2.D,Haier,Scaldacqua HP80M5 Monoblocco,,HP80M5,"0,65","2,86",82
2.D,Haier,Scaldacqua M7 monoblocco R290,1046,HP200M7-F9,"1047,00","3,27",192
2.D,Haier,Scaldacqua M7 monoblocco R290,1046,HP200M7C-F9,"1047,00","3,27",185
2.D,Haier,Scaldacqua M7 monoblocco R290,1024,HP250M7-F9,"1047,00","3,20",246
2.D,Haier,Scaldacqua M7 monoblocco R290,1053,HP250M7C-F9,"1047,00","3,29",240
2.D,Haier,Scaldacqua M8 monoblocco R290,728,HP80M8-9,"728,00","2,91",82
2.D,Haier,Scaldacqua M8 monoblocco R290,698,HP110M8-9,"728,00","2,79",102
2.D,Haier,Scaldacqua M8 monoblocco R290,758,HP150M8-9,"728,00","3,03",149
2.D,HERMANN SAUNIER DUVAL,MAGNAAQUA 200/3,--,0010028217,"0,70","3,19",200
2.D,HERMANN SAUNIER DUVAL,MAGNAAQUA 200/3 C,--,0010026826,"0,70","2,99",200
2.D,HERMANN SAUNIER DUVAL,MAGNAAQUA 270/3,--,0010026828,"0,70","3,14",270
2.D,HERMANN SAUNIER DUVAL,MAGNAAQUA 270/3 C,--,0010026829,"0,70","3,00",270
2.D,Hisense,DHW HP,-,AH-200NH4GHB,"2,40","3,75",200
2.D,Hisense,DHW HP,-,AH-200NH4GHB(C),"2,40","3,75",200
2.D,Hisense,DHW HP,-,AH-300NH4GHB,"2,40","3,81",300
2.D,Hisense,DHW HP,-,AH-300NH4GHB(C),"2,40","3,81",300
2.D,Hisense,DHW HP,-,AH-200U4GAC00(B),"2,13","2,91",200
2.D,Hisense,DHW HP,-,AH-250U4GBC00(B),"2,13","3,16",250
2.D,HITACHI,ARIA/ACQUA,RAW-25NH2A,TAW-270NH2A,"2,50","3,09",262
2.D,HITACHI,ARIA/ACQUA,RAW-35NHB,TAW-190 NBH,"3,50","3,10",190
2.D,HITACHI,ARIA/ACQUA,RAW-35NHB,TAW-270 NBH,"3,50","3,20",270
2.D,HITEC,PDC ACQUA PLUS 200 R1 EVO,,3299201,"1,82","3,10",200
2.D,HITEC,PDC ACQUA PLUS 300 R1 EVO,,3299301,"1,82","3,10",260
2.D,HITEC,PDC ACQUA PLUS 300 R2 EVO,,3299302,"1,82","3,10",260
2.D,Hoval Aktiengesellschaft,WPE (300),WPE (300),WPE (300),"1,78","3,61",270
