Tipologia di intervento,Marca,Modello,Identificativo modello unità esterna,Identificativo modello unità interna,Potenza termica [kWt],COP,Capacità [litri]
2.D,Hoval Aktiengesellschaft,WPEF (300),WPEF (300),WPEF (300),"1,78","3,61",270
2.D,Hoval Aktiengesellschaft,WPER (300),WPER (300),WPER (300),"1,78","3,61",258
2.D,IDEMA,ACS-R290,,ACS-100-R290,"0,98","2,74",98 L
2.D,IDEMA,ACS-R290,,ACS-150-R290,"1,30","3,02",145 L
2.D,IDEMA,ACS-SOL,,ACS-200-SOL,"2,02","2,76",200 L
2.D,IDEMA,ACS-SOL,,ACS-300-SOL,"2,02","2,71",300 L
2.D,IDEMA,ACS-SOL,,ACS-300-SOL-T,"2,02","2,71",300 L
2.D,IDEMA,ACS-SOL,,ACS-500-SOL,"4,00","2,76",500 L
2.D,IMMERGAS,RAPAX 100 V2,,3.028366,"0,87","2,75",100
2.D,IMMERGAS,RAPAX 200 SOL V3,,3.030633,"2,15","3,07",197
2.D,IMMERGAS,RAPAX 200 V3,,3.030632,"2,14","3,05",200
2.D,IMMERGAS,RAPAX 300 SOL V2,,3.027347,"1,65","3,41",270
2.D,IMMERGAS,RAPAX 300 SOL V3,,3.030073,"2,41","3,44",263
2.D,IMMERGAS,RAPAX 300 V2,,3.027346,"1,65","3,41",270
2.D,IMMERGAS,RAPAX 300 V3,,3.030072,"2,53","3,61",270
2.D,INNOVITA,AKUASTORE 200 2K,-,AKUASTORE 200 2K,"1,80","3,83",193
2.D,INNOVITA,AKUASTORE 300 2K WIFI,-,AKUASTORE 300 2K WIFI,"2,42","3,88",284
2.D,INNOVITA,AKUASTORE S 300 2K WIFI,-,AKUASTORE S 300 2K WIFI,"2,42","3,88",284
2.D,INTUIS,EDEL 155 eau,,EDEL 150 eau,"1,48","3,70",150
2.D,INTUIS,EDEL 200 air,,EDEL 200 air,"2,20","3,37",200
2.D,INTUIS,EDEL 200 eau,,EDEL 200 eau,"2,20","4,38",200
2.D,INTUIS,EDEL 270 air,,EDEL 270 air,"2,20","3,47",270
2.D,INTUIS,EDEL 270 eau,,EDEL 270 eau,"2,20","4,47",270
2.D,ITALTHERM,Aquasmart 100,,401160013,"1,00","2,70",87
2.D,ITALTHERM,Aquasmart 100M,,401160030,"0,83","2,60",89
2.D,ITALTHERM,Aquasmart 200,,401160014,"1,60","2,80",200
2.D,ITALTHERM,Aquasmart 200 Frost,,401160016,"1,82","3,00",199
2.D,ITALTHERM,Aquasmart 200 Solar,,401160018,"1,60","2,80",200
2.D,ITALTHERM,Aquasmart 200B,,401160031,"1,60","2,80",192
2.D,ITALTHERM,Aquasmart 200B FROST,,401160032,"1,82","3,23",192
2.D,ITALTHERM,Aquasmart 200B SOLAR,,401160033,"1,82","3,23",187
2.D,ITALTHERM,Aquasmart 300,,401160015,"1,60","3,10",260
2.D,ITALTHERM,Aquasmart 300 Frost,,401160017,"1,82","3,10",255
2.D,ITALTHERM,Aquasmart 300 Solar,,401160019,"1,60","3,10",260
2.D,ITALTHERM,Aquasmart 300B,,401160034,"1,60","3,10",250
2.D,ITALTHERM,Aquasmart 300B FROST,,401160035,"1,82","3,38",250
2.D,ITALTHERM,Aquasmart 300B SOLAR,,401160036,"1,82","3,38",247
2.D,JODO,AIRP-CW200,,IRPS0200,"2060,00","2,64",228
2.D,JODO,AIRP-CW200S,,IRPS1200,"2060,00","2,64",200
2.D,JODO,AIRP-CW200SG,,IRPS2200,"2060,00","2,64",217
2.D,JODO,AIRP-CW300,,IRPS0300,"2060,00","2,85",286
2.D,JODO,AIRP-CW300S,,IRPS1300,"2060,00","2,85",278
2.D,JODO,AIRP-CW300SG,,IRPS2300,"2060,00","2,85",273
2.D,JODO,AIRP-PCW110,,IRPCW110,"850,00","3,01",110
2.D,JOHNSON CONTROLS HITACHI,Lagon 190,,JZGG19LVEE-MO-X,"1,45","2,61",180
2.D,JOHNSON CONTROLS HITACHI,Lagon 280,,JZGG30LVEE-MO-X,"3,00","2,90",280
2.D,KRONOTERM,WP2 LF-202E,,,"1,85","4,00",200
2.D,KRONOTERM,WP2 LF-23A,,,"1,85","3,30",230
2.D,KRONOTERM,WP2 LF-302E,,,"1,85","4,00",270
2.D,KRONOTERM,WP2 LF-30A,,,"1,85","3,30",300
2.D,KRONOTERM,WP4 LF-502,,,"3,83","3,90",450
2.D,Lamborghini Caloreclima,DORA 120 LT,,2COBA01L,"0,83","2,70",120
2.D,Lamborghini Caloreclima,DORA 200 HT,,2COBA02L,"1,60","2,80",200
2.D,Lamborghini Caloreclima,DORA 200 LT,,2COBA04L,"1,82","3,23",200
2.D,Lamborghini Caloreclima,DORA 200 LT-S,,2COBA06L,"1,82","3,23",200
2.D,Lamborghini Caloreclima,DORA 260 HT,,2COBA03L,"1,60","3,10",260
2.D,Lamborghini Caloreclima,DORA 260 LT,,2COBA05L,"1,82","3,37",260
2.D,Lamborghini Caloreclima,DORA 260 LT-S,,2COBA07L,"1,82","3,37",260
2.D,Lamborghini Caloreclima,DORA 90 LT,,2COBA00L,"0,83","2,61",90
2.D,Lamborghini Caloreclima,DORA TECH 120 LT,,2CP0021L,"0,61","2,62",120
2.D,Lamborghini Caloreclima,DORA TECH 200 HT,,2CP0022L,"1,25","2,80",200
2.D,Lamborghini Caloreclima,DORA TECH 200 LT,,2CP0024L,"1,34","3,23",200
2.D,Lamborghini Caloreclima,DORA TECH 200 LT-S,,2CP0026L,"1,34","3,23",200
2.D,Lamborghini Caloreclima,DORA TECH 260 HT,,2CP0023L,"1,28","3,10",260
2.D,Lamborghini Caloreclima,DORA TECH 260 LT,,2CP0025L,"1,25","3,37",260
2.D,Lamborghini Caloreclima,DORA TECH 260 LT-S,,2CP0027L,"1,25","3,37",260
2.D,Lamborghini Caloreclima,DORA TECH 90 LT,,2CP0020L,"0,61","2,88",90
2.D,MIDEA,RSJ-15/190RDN3-F,,RSJ-15/190RDN3-F,2.5,"2,93",180
2.D,MIDEA,RSJ-35/300RDN3-F1,,RSJ-35/300RDN3-F1,2.6,"2,87",280
2.D,OLIMPIA SPLENDID,SHERPA SHW 200,,1809,"1,87","2,60",200
2.D,OLIMPIA SPLENDID,SHERPA SHW 300S,,1810,"1,87","2,60",300
2.D,ORCA,ORCA ZEUS 230,,ORCA ZEUS 230,"1,80","3,00",230
2.D,ORCA,ORCA ZEUS 300,,ORCA ZEUS 300,"1,80","3,30",300
2.D,ORCA,ORCA ZEUS PLUS 230,,ORCA ZEUS PLUS 230,"1,80","3,00",230
2.D,ORCA,ORCA ZEUS PLUS 300,,ORCA ZEUS PLUS 300,"1,80","3,30",300
2.D,PANASONIC,DHW Stand Alone,-,PAW-DHW100W-1,"0,73","2,66",100
2.D,PANASONIC,DHW Stand Alone,-,PAW-DHW150W-1,"0,72","3,05",150
2.D,PANASONIC,DHW Stand Alone,-,PAW-DHW200F,"1,38","2,79",200
2.D,PANASONIC,DHW Stand Alone,-,PAW-DHW270F,"1,27","3,16",270
2.D,PANASONIC,DHW Stand Alone,-,PAW-DHW270C1F,"1,12","3,05",263
2.D,PARADIGMA ITALIA,Libra Easy - 260 HS,,03-0355,"4,35","3,00",260
2.D,PARADIGMA ITALIA,Libra Easy - 260 LS,,03-0350,"3,40","3,10",260
2.D,Paradigma Italia,Libra Easy 250 H,-,03-0354,"1410,00","3,54",243
2.D,Paradigma Italia SpA,Libra Easy 200,,03-0351,"1,46","3,63",196
2.D,Paradigma Italia SpA,Libra Easy 200 H,,03-0352,"1,48","3,33",188
2.D,Radiant Bruciatori,NETTUNO 110,,NETTUNO 110,"0,85","2,62",110
2.D,Radiant Bruciatori,NETTUNO 200,,NETTUNO 200,"2,06","2,64",228
2.D,Radiant Bruciatori,NETTUNO 200D,,NETTUNO 200D,"2,06","2,64",217
2.D,Radiant Bruciatori,NETTUNO 200S,,NETTUNO 200S,"2,06","2,64",220
2.D,Radiant Bruciatori,NETTUNO 300,,NETTUNO 300,"2,06","2,85",286
2.D,Radiant Bruciatori,NETTUNO 300D,,NETTUNO 300D,"2,06","2,85",273
2.D,Radiant Bruciatori,NETTUNO 300S,,NETTUNO 300S,"2,06","2,85",278
2.D,RHOSS,Electa_SAN_TWCZ_B_200,,,"1,87","2,64",228
2.D,RHOSS,Electa_SAN_TWCZ_B_300,,,"1,87","2,85",286
2.D,RHOSS,Electa_SAN_TWCZ_S_200,,,"1,87","2,64",220
2.D,RHOSS,Electa_SAN_TWCZ_S_300,,,"1,87","2,85",278
2.D,RHOSS,Electa-SAN-Plus_TWCTZ_B_200,,,"1,80","3,14",180
2.D,RHOSS,Electa-SAN-Plus_TWCTZ_B_300,,,"1,80","3,16",270
2.D,RHOSS,Electa-SAN-Plus_TWCTZ_S_200,,,"1,80","3,14",174
2.D,RHOSS,Electa-SAN-Plus_TWCTZ_S_300,,,"1,80","3,16",261
2.D,RIELLO,NexAqua 120,,20075562,"0,90","3,10",120
2.D,RIELLO,NexAqua 120 Plus,,20075565,"0,90","3,10",120
2.D,RIELLO,NexAqua 80,,20075560,"0,87","3,10",80
2.D,RIELLO,NexAqua 80 Plus,,20075563,"0,87","3,10",80
2.D,RIELLO,NexPro 180 ACS,,,"1,23","2,86",178
2.D,RIELLO,NexPro 250 ACS,,,"1,17","3,23",254
2.D,RIELLO,NexPro 250 S ACS,,,"1,17","3,22",251
2.D,RIELLO,NexPro 300 CS Plus,,20125642,"1,95","2,92",290
2.D,RIELLO,NexPro 300 Plus,,20125639,"1,95","2,92",300
2.D,RIELLO,NexPro 300 S Plus,,20125640,"1,95","2,92",295
2.D,RINNAI,Shimanto Sanitary 110,-,EHP-WH110,"0,85","2,62",110
2.D,RINNAI,Shimanto Sanitary 200,-,EHP-WH200,"2,06","2,64",228
2.D,RINNAI,Shimanto Sanitary 200 con doppio serpentino,-,EHP-WH200-2A,"2,06","2,64",217
2.D,RINNAI,Shimanto Sanitary 200 con serpentino,-,EHP-WH200-1A,"2,06","2,64",220
2.D,RINNAI,Shimanto Sanitary 300,-,EHP-WH300,"2,06","2,85",286
2.D,RINNAI,Shimanto Sanitary 300 con doppio serpentino,-,EHP-WH300-2A,"2,06","2,85",273
2.D,RINNAI,Shimanto Sanitary 300 con serpentino,-,EHP-WH300-1A,"2,06","2,85",278
2.D,ROSSATO GROUP,Air Combo PRO 100,,02AC53100,"2,05","3,10",100
2.D,ROSSATO GROUP,Air Combo PRO 200,,02AC53200,"3,95","3,07",208
2.D,ROSSATO GROUP,Air Combo PRO 200 S,,02AC53201,"3,86","3,12",194
2.D,ROSSATO GROUP,Air Combo PRO 300,,02AC53300,"5,56","3,39",295
2.D,ROSSATO GROUP,Air Combo PRO 300 S,,02AC53301,"5,75","3,38",276
2.D,Rossato S.p.A.,Air Combo EVO 200,02AC51200,,"2310,00","2,76",176
2.D,Rossato S.p.A.,Air Combo EVO 200 S,02AC51201,,"2310,00","2,76",168
2.D,Rossato S.p.A.,Air Combo EVO 300,02AC51300,,"3250,00","3,01",284
2.D,Rossato S.p.A.,Air Combo EVO 300 S,02AC51301,,"3250,00","3,01",272
2.D,SIC,COMPACT CRE-PEL 275,,COMPACT CRE-PEL 275,"1,95","2,91",275
2.D,SIC,COMPACT CRE-PEP 275,,COMPACT CRE-PEP 275,"1,95","2,91",265
2.D,SIC,COMPACT CRE-PWW 275,,COMPACT CRE-PWW 275,"1,95","2,91",268
2.D,SIME,Ecomaxi VA 110,,Ecomaxi VA 110,"0,85","2,62",110
2.D,SIME,Ecomaxi VA 200,,Ecomaxi VA 200,"2,06","2,64",228
2.D,SIME,Ecomaxi VA 300,,Ecomaxi VA 300,"2,06","2,85",286
2.D,SIME,Ecomaxi VA 300 S,,Ecomaxi VA 300 S,"2,06","2,85",278
2.D,Sime,ECOMAXI VB 200,,ECOMAXI VB 200,"2,40","2,79",200
2.D,SIME,ECOMAXI VB 200 S,,ECOMAXI VB 200 S,"2,40","2,79",200
2.D,Sime,ECOMAXI VB 300,,ECOMAXI VB 300,"2,40","2,97",301
2.D,Sime,ECOMAXI VB 300 S,,ECOMAXI VB 300 S,"2,40","2,97",303
2.D,SINCLAIR,SPLIT WATER HEATERS 185L R410A,SWH-35ERA2,SWH-200IRA2,"3,50","4,10",185
2.D,SINCLAIR,SPLIT WATER HEATERS 185L R410A,SWH-35ERA2,SWH-200DE,"3,50","4,10",185
2.D,SINCLAIR,WATER HEATERS 170L R134A,,SWH-190IRE,"1,62","3,86",176
2.D,SINCLAIR,WATER HEATERS 170L R134A VERSIONE S,,SWH-190IRES,"1,62","3,86",168
2.D,SINCLAIR,WATER HEATERS 280L R134A,,SWH-300IRE,"2,30","4,34",284
2.D,SINCLAIR,WATER HEATERS 280L R134A VERSIONE S,,SWH-300IRES,"2,30","4,34",272
2.D,SOLEX,MAXI 160/L,MAXI 160/L,,"1,82","2,90",160
2.D,SOLEX,MAXI 200/L,MAXI 200/L,,"1,82","3,00",200
2.D,SOLEX,MAXI 200/LS,MAXI 200/LS,,"1,82","3,00",200
2.D,SOLEX,MAXI 260/L,MAXI 260/L,,"1,82","3,10",260
2.D,SOLEX,MAXI 260/LS,MAXI 260/LS,,"1,82","3,10",260
2.D,SOLEX,MAXI 260/LSB,MAXI 260/LSB,,"1,82","3,10",260
2.D,STELBI,PdC PER ACS TECNOEVO BN 200,TECNOEVO BN 200,,"1,87","3,27",228
2.D,STELBI,PdC PER ACS TECNOEVO BN 200 S1,TECNOEVO BN 200 S1,,"1,87","3,27",220
2.D,STELBI,PdC PER ACS TECNOEVO BN 200 S2,TECNOEVO BN 200 S2,,"1,87","3,27",217
2.D,STELBI,PdC PER ACS TECNOEVO BN 300,TECNOEVO BN 300,,"1,87","3,27",286
2.D,STELBI,PdC PER ACS TECNOEVO BN 300 S1,TECNOEVO BN 300 S1,,"1,87","3,27",278
2.D,STELBI,PdC PER ACS TECNOEVO BN 300 S2,TECNOEVO BN 300 S2,,"1,87","3,27",273
2.D,STELBI,PdC PER ACS TECNOEVO EN 100,TECNOEVO EN 100,,"1,87","2,83",100
2.D,Stiebel-Eltron,SHP-A 220 Plus,-,SHP-A 220 Plus,"1,01","2,68",220
2.D,Stiebel-Eltron,SHP-A 300 Plus,-,SHP-A 300 Plus,"1,14","2,79",302
2.D,Stiebel-Eltron,SHP-A 300 X Plus,-,SHP-A 300 X Plus,"1,07","2,75",291
2.D,Stiebel-Eltron,SHP-F 220 Premium,-,SHP-F 220 Premium,"1,08","3,07",220
2.D,Stiebel-Eltron,SHP-F 300 Premium,-,SHP-F 300 Premium,"1,30","3,22",302
2.D,Stiebel-Eltron,SHP-F 300 X Premium,-,SHP-F 300 X Premium,"1,12","2,99",291
2.D,SYLBER,ORIONACQUA 120,,20075574,"0,87","3,10",80
2.D,SYLBER,ORIONACQUA 80,,20075572,"0,87","3,10",80
2.D,SYLBER,ORIONACQUA E 120,,20075577,"0,90","3,10",120
2.D,SYLBER,ORIONACQUA E 80,,20075575,"0,90","3,10",120
2.D,Tekno Point,ZEUS 230-1,,,"1,80","3,00",230
2.D,Tekno Point,ZEUS 300-1,,,"1,80","3,10",300
2.D,Tekno Point,ZEUS 300-2,,,"1,80","3,10",300
2.D,Tekno Point,ZEUS B2 200 WIFI,,,"1,80","3,82",200
2.D,Tekno Point,ZEUS B2 300 WIFI,,,"2,42","3,88",300
2.D,Tekno Point,ZEUS PLUS 230-1,,,"1,80","3,00",230
2.D,Tekno Point,ZEUS PLUS 300-1,,,"1,80","3,10",300
2.D,Tekno Point,ZEUS PLUS 300-2,,,"1,80","3,10",300
2.D,TESY,Aquathermica 200,,HPWH 2.1 200 U 02,"1,10","3,10",200
2.D,TESY,Aquathermica 200 con serpentina,,HPWH 2.1 200 U 02 S,"1,10","3,10",200
2.D,TESY,Aquathermica 300,,HPWH 2.1 260 U 02,"1,20","3,40",300
2.D,TESY,Aquathermica 300 con serpentina,,HPWH 2.1 260 U 02 S,"1,20","3,40",300
2.D,TESY,AquaThermica Compact 100,,HPWH 3.2 100 U 01,"0,93","3,70",100
2.D,TESY,AquaThermica Compact 150,,HPWH 3.2 150 U 01,"0,92","3,90",150
2.D,TESY,AquaThermica Eco 200 LT,,HPWH 3.1 200 U 01,"1,75","3,90",200
2.D,TESY,AquaThermica Eco 200 LT con serpentina aggiuntiva,,HPWH 3.1 200 U 01 S,"1,75","3,90",200
2.D,TESY,AquaThermica Eco 300 LT,,HPWH 3.1 260 U 01,"1,63","3,90",300
2.D,TESY,AquaThermica Eco 300 LT con serpentina aggiuntiva,,HPWH 3.1 260 U 01 S,"1,63","3,90",300
2.D,THERMITAL,THE/HP 120 ACS,,THE/HP 120 ACS,"0,91","2,61",120
2.D,THERMITAL,THE/HP 120 ACS EX,,THE/HP 120 ACS EX,"0,91","2,61",120
2.D,THERMITAL,THE/HP 260 ACS,,20125643,"1,95","2,92",273
2.D,THERMITAL,THE/HP 260 ACS S,,20125644,"1,95","2,92",268
2.D,THERMITAL,THE/HP 260 ACS SC,,20125645,"1,95","2,92",265
2.D,THERMITAL,THE/HP 80 ACS,,THE/HP 80 ACS,"0,93","2,65",80
2.D,THERMITAL,THE/HP 80 ACS EX,,THE/HP 80 ACS EX,"0,93","2,65",80
2.D,TOSHIBA,ESTIA Scaldacqua a pompa di calore,,HWS-G1901CNMR-E,"1,70","3,90",190
2.D,TOSHIBA,ESTIA Scaldacqua a pompa di calore,,HWS-G1901CNRR-E,"1,70","3,90",190
2.D,TOSHIBA,ESTIA Scaldacqua a pompa di calore,,HWS-G1901CNXR-E,"1,70","3,90",190
2.D,TOSHIBA,ESTIA Scaldacqua a pompa di calore,,HWS-G1901ENXR-E,"1,70","3,90",190
2.D,TOSHIBA,ESTIA Scaldacqua a pompa di calore,,HWS-G2601CNMR-E,"1,70","3,87",260
2.D,TOSHIBA,ESTIA Scaldacqua a pompa di calore,,HWS-G2601CNRR-E,"1,70","3,87",260
2.D,TOSHIBA,ESTIA Scaldacqua a pompa di calore,,HWS-G2601CNXR-E,"1,70","3,87",260
2.D,TOSHIBA,ESTIA Scaldacqua a pompa di calore,,HWS-G2601ENXR-E,"1,70","3,87",260
2.D,VAILLANT,aroSTOR VWL B 100/5,--,0010026813,"0,35","2,60",100
2.D,VAILLANT,AROSTOR VWL B 200/5,,0010026816,"0,70","3,19",200
2.D,VAILLANT,AROSTOR VWL B 270/5,,0010026817,"0,70","3,14",270
2.D,VAILLANT,aroSTOR VWL B 290/4,,0010018570,"0,70","3,30",300
2.D,VAILLANT,aroSTOR VWL B 80/5,--,0010026815,"0,35","2,60",80
2.D,VAILLANT,AROSTOR VWL BM 200/5,,0010026818,"0,70","2,99",200
2.D,VAILLANT,AROSTOR VWL BM 270/5,,0010026819,"0,70","3,00",270
2.D,VAILLANT,aroSTOR VWL BM 290/4,,0010018377,"0,70","3,30",290
2.D,VIESSMANN,ENERGYCAL DHW 160,,,"1,82","3,50",160
2.D,VIESSMANN,Energycal DHW 180 l,-,Energycal DHW 180 l,"1,95","2,90",180
2.D,VIESSMANN,Energycal DHW 275 l,-,Energycal DHW 275 l,"1,95","2,90",268
2.D,VIESSMANN,ENERGYCAL DHW 90,,,"1,05","3,00",90
2.D,VIESSMANN,VITOCAL 060-A (profilo L),,,"1,40","3,26",250
2.D,VIESSMANN,VITOCAL 060-A (profilo M),,,"1,40","2,86",178
2.D,VIESSMANN,VITOCAL 060-A (profilo XL),,,"1,40","3,40",250
2.D,VIESSMANN,VITOCAL 060-A T0E-ze 178 l,,,"1,23","2,86",178
2.D,VIESSMANN,VITOCAL 060-A T0E-ze 254 l,,,"1,17","3,23",254
2.D,VIESSMANN,VITOCAL 060-A T0S-ze 251 l,,,"1,17","3,22",251
2.D,VIESSMANN,VITOCAL 161-A,,,"1,67","3,11",308
2.D,VIESSMANN,VITOCAL 262-A,,,"1,40","3,75",291
2.D,VIESSMANN,VITOCAL 262-A T2E-ze,,,"1,17","3,43",298
2.D,VIESSMANN,VITOCAL 262-A T2H-ze,,,"1,17","3,43",291
2.D,WEISHAUPT ITALIA,WWP T 300 WA,,,"1,50","3,60",290
2.D,Wolf,FHS-180-S,,FHS-180-S230V-E2-M2,"3009,00","3,20",166
2.D,Wolf,FHS-280-HE,,FHS-280-HE230V-E2-M2,"3421,00","3,67",258
2.D,Wolf,FHS-280-S,,FHS-280-S230V-E2-M2,"3421,00","3,67",270
